max_depth,estimators,samples,rmse_train,rmse_test,std_train,std_test,rmse_ratio,train_rmse_std_ratio,test_rmse_std_ratio,train_score,test_score,test_size,1st_feature,2nd_feature,3rd_feature,4th_feature,5th_feature,is_nan_mean
12,80,50000,7489.144610258863,9432.575851011594,23014.291376781828,23287.71404881718,0.7939660097677023,0.32541278319845873,0.4050451594878927,0.8941038731278611,0.8359220109765252,0.2,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,80,50000,7361.649339191729,9436.015561789416,22884.759160037298,23065.615341640194,0.7801650273874379,0.3216834963265452,0.4090944647270972,0.8965169686436267,0.8326283291959855,0.25,YearMade,ProductSize_code,ModelID,fiModelDesc_code,saledate_year_code,False
12,80,50000,7260.9612706176,9279.312125564338,22975.515560566477,22993.98836763767,0.7824891729435184,0.3160303955520281,0.40355383229750086,0.9001219354282409,0.8371334466677784,0.3,YearMade,ProductSize_code,saledate_year_code,ModelID,fiProductClassDesc_code,False
12,80,100000,7966.2757480121745,9029.159819374203,23041.07509431149,23012.160405898736,0.8822831700152921,0.3457423629498492,0.39236471761511565,0.8804608902495241,0.846034531823993,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,80,100000,7931.022792765621,8974.677067563132,23151.89037572313,22916.145386520202,0.8837112169116864,0.3425648041717588,0.3916311803835143,0.8826479743306979,0.84661479287094,0.15,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,80,100000,7824.004720517315,9219.409420182534,22998.6263260104,23240.62051476799,0.848644892956973,0.3401944363811295,0.3966937721961496,0.8842662987840604,0.8426261824099099,0.2,YearMade,ProductSize_code,saledate_year_code,fiModelDesc_code,ModelID,False
12,80,100000,7838.120170818042,9229.684570362755,23064.4114171938,23285.300898719288,0.8492294737771282,0.3398361236729834,0.39637385879219605,0.8845098691785098,0.8428814793253572,0.25,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,80,100000,7727.982232005634,9107.237959044245,23030.49591129348,22993.65190249308,0.8485538938104834,0.33555431293236104,0.39607618649114174,0.8874016945252701,0.8431184251088046,0.3,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,80,200000,8211.814454253376,8843.502420733328,22992.013249088213,22952.006115934695,0.9285703857558767,0.35715943468234684,0.38530411573015505,0.8724364295308839,0.8515333150671567,0.1,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,80,200000,8241.976326520136,9171.246254991695,23022.925427270307,23181.91653403428,0.8986757194567992,0.3579899675458984,0.39562070899215895,0.8718424292684235,0.8434790372511165,0.15,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,80,200000,8269.49158475068,9085.810313180755,23099.756310609686,22908.39806127368,0.9101545486541972,0.3579904252475821,0.3966148260947232,0.8718420544438956,0.8426927470405285,0.2,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,80,200000,8230.680117507827,9083.03772197901,23092.562103694258,23047.76140001245,0.9061594115800423,0.3564212615537847,0.3940963100205517,0.8729630373993247,0.8446849921280278,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,80,200000,8220.266864575186,9049.86073417777,23088.152089218696,23041.443915190514,0.9083307584536042,0.35603831925612367,0.39276447984283985,0.8732358097627728,0.8457334922653212,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,10000,6038.581697646038,9955.473046481196,23025.76266984289,23255.300857919843,0.606558992169679,0.262253276220676,0.42809478610081075,0.9312155763977882,0.8165514055188199,0.1,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,10000,5874.656767254341,10090.32686426565,22623.285937158897,22614.210481966955,0.5822067853975199,0.2596730105243102,0.4461940810320081,0.93256199372215,0.8007780274036043,0.15,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,160,10000,6146.443763787352,10261.12984144512,23003.789683482137,23033.810838242982,0.5990026301939594,0.2671926603554719,0.44548120645362727,0.9285991571468087,0.8014472183057735,0.2,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,10000,6331.571321496144,10730.099866943568,22709.503436298837,23505.97568579874,0.5900757122496074,0.2788071231613004,0.4564839175523446,0.9222562222374845,0.7915390486355184,0.25,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,160,10000,5781.302349821707,10724.369947270916,22840.99036820078,23234.891099983084,0.5390808390839691,0.2531108439969589,0.4615631681303091,0.9359257471864595,0.7868884046270543,0.3,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,20000,6755.589577639942,9570.075328143874,22849.090451923883,23132.690331775866,0.705907670107148,0.2956612033137242,0.41370351614477313,0.9125795961659787,0.8287637826207619,0.1,YearMade,ProductSize_code,saledate_year_code,ModelID,fiModelDesc_code,False
12,160,20000,6606.19541278806,9851.367571376015,22732.89353638308,23682.29911471899,0.6705866332693667,0.2906007280690032,0.4159802020764617,0.915546248978058,0.8269027724045609,0.15,YearMade,ProductSize_code,ModelID,saledate_year_code,fiModelDesc_code,False
12,160,20000,6600.605566848063,9966.812519929403,22906.850979385294,23153.5114080451,0.6622584255146415,0.288149845336148,0.4304665648453762,0.916964476912561,0.8146521996001215,0.2,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,20000,6770.43907040215,10016.202098690033,22859.86839767965,23334.872233023394,0.6759487282397806,0.29617139314281316,0.42923749479609985,0.9122766576610226,0.815718316724513,0.25,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,20000,6644.810462634392,10207.420581657148,23240.892107940264,22967.32942367962,0.6509784141328704,0.2859103011955461,0.4444321929363351,0.9182494603460111,0.8024471003985333,0.3,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,50000,7443.176128511451,9443.473854086962,22964.444099342214,23284.255141775036,0.7881820020383898,0.32411740934432853,0.40557337121530335,0.8949455704170414,0.8354773360282595,0.1,YearMade,ProductSize_code,ModelID,saledate_year_code,fiModelDesc_code,False
12,160,50000,7448.871715117778,9396.52008828751,22898.32660964757,23139.346776058374,0.7927266312560306,0.32530201189371644,0.4060840688039571,0.8941761110840435,0.8350737388954759,0.15,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,50000,7438.560788961965,9283.307807996667,23019.003877804815,23218.48470563481,0.8012834371983625,0.3231486830815607,0.399824016325395,0.8955723179306013,0.8401247684462749,0.2,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,50000,7274.7236153390495,9363.15375119774,23020.983330033883,22796.37485568029,0.7769522757658938,0.3160040347124626,0.41072994326835593,0.9001387870797669,0.8312874166961088,0.25,YearMade,ProductSize_code,saledate_year_code,fiModelDesc_code,ModelID,False
12,160,50000,7313.61792629209,9420.752533139173,23051.517239268713,22955.16034611653,0.7763305426573023,0.3172727352554997,0.4103980277677713,0.8993351353245029,0.8315622296196317,0.3,YearMade,ProductSize_code,ModelID,fiModelDesc_code,saledate_year_code,False
12,160,100000,7897.814344903779,9364.014328152267,22912.74879839438,23307.26232561991,0.8434218560686673,0.344690827556108,0.4017638020858037,0.8811869132532771,0.8385697043039895,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,100000,7942.714029905737,9088.872709723624,23079.699367263882,23099.35653077075,0.8738942972991929,0.3441428722061969,0.39346865344999105,0.8815642901483769,0.8451720968920436,0.15,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,100000,7885.804920204341,9085.26304056277,23163.411680546902,22745.785398262615,0.8679776122052565,0.3404422901496414,0.39942621815365964,0.8840975982976461,0.8404507187874044,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,100000,7776.391943979564,9112.07089849126,23091.07754731672,23040.254707546726,0.8534165318300089,0.3367704226034793,0.39548481621197723,0.8865841702484106,0.8435855035659212,0.25,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,100000,7795.94388785229,9042.099611159962,22981.949455327805,23119.704333521862,0.862182924663909,0.3392203043090842,0.39109927535057554,0.8849279412578989,0.8470362580288556,0.3,YearMade,ProductSize_code,saledate_year_code,fiModelDesc_code,ModelID,False
12,160,200000,8290.202613965621,8797.209064111517,23041.61534269204,22795.405949272586,0.942367352366986,0.35979259659826635,0.38592026321831047,0.8705485682584564,0.8510581033426771,0.1,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,200000,8222.58490495173,8931.416642858738,22998.34058568193,22865.23972503432,0.9206361357608631,0.35752948671744,0.3906111088387171,0.8721719141976474,0.847417875580974,0.15,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,160,200000,8288.76405857687,9039.419685616691,22971.03882539373,23184.90404045543,0.9169575422818075,0.3608354032911177,0.3898838515718578,0.8697969979629737,0.8479867819530424,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,160,200000,8167.809099456353,9009.562692190684,23038.586577705064,23122.442954206177,0.9065710932380827,0.35452735227084275,0.38964579607933536,0.8743095185552827,0.8481731170600422,0.25,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,160,200000,8193.19235689584,8904.114669804074,23045.217853752947,23110.896627223483,0.9201580011857734,0.3555267912367149,0.385277768034126,0.8735997978543386,0.8515585674347661,0.3,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,10000,5978.402583034584,9903.806220250175,22874.539207730533,23175.561744209343,0.6036469666390106,0.2613561973311428,0.4273383458644641,0.9316853475996714,0.8171991372911147,0.1,YearMade,ProductSize_code,ModelID,fiModelDesc_code,saledate_year_code,False
12,320,10000,6200.278291943373,10478.61085993556,22735.852165548902,22470.644980791956,0.591708039817551,0.2727092983714289,0.46632443656569444,0.9256208880980098,0.7823964508289069,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,10000,5928.259022133664,10556.31405318365,22806.176673764567,23432.49491515947,0.5615841848079327,0.25994094086595965,0.45049893711293737,0.9324222600442252,0.7969491822512393,0.2,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,320,10000,5969.006500700767,10920.049576649646,23091.019605382906,23307.497644238312,0.5466098353128634,0.25849904433450355,0.46852089157452376,0.9331693333225913,0.7804003342919301,0.25,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,320,10000,6156.762527253481,10689.371534166972,23247.94270276491,23052.490430847654,0.575970486906018,0.2648304241786198,0.46369703812404606,0.9298548256901852,0.7849133612887498,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,20000,6825.453565238231,9540.206026063444,23130.906368756256,23040.486513133375,0.715440897879079,0.29507938238242215,0.4140626987466347,0.9129233204995028,0.8284663146639857,0.1,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,320,20000,6713.406503426108,9692.12814370153,23301.258493231468,22562.812089354367,0.692665883476669,0.28811347272835985,0.42956206457414453,0.9169857436408541,0.8154149043135697,0.15,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,20000,6679.120218970739,10017.00080584338,23260.032690798093,23049.174530108518,0.6667784448089991,0.28715007875346055,0.43459260516069415,0.9175396785017877,0.8110820380491532,0.2,YearMade,ProductSize_code,saledate_year_code,fiModelDesc_code,ModelID,False
12,320,20000,6404.413614072833,9825.731986116947,22892.88999456632,22852.378825589003,0.6518001532223563,0.2797555754469154,0.4299653905226952,0.9217316001130395,0.8150927815089679,0.25,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,20000,6559.6573507818575,9947.565620881953,23238.278426744273,23081.920803263634,0.6594233806321227,0.2822781115847435,0.4309678430001125,0.9203133758184239,0.8142357575927625,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,50000,7481.831384113897,9405.74766242095,23142.528054105576,23068.161840817374,0.795453126390608,0.3232936076223786,0.4077371975853832,0.8954789205798537,0.8337171211294441,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,50000,7414.142302124457,9496.186649001285,22818.63145946491,22885.70623111469,0.7807494288145866,0.32491616840803816,0.41493963756690044,0.8944269994364379,0.827802137460844,0.15,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,320,50000,7319.344794495709,9377.295729816922,23088.51599832236,23032.058147520052,0.7805389747091412,0.3170123534586433,0.4071410236009069,0.899500655270994,0.8342196088620919,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,50000,7270.304502683431,9487.288264255347,22828.74344141476,23193.38645292074,0.7663206071302054,0.31847151470868995,0.4090514459159807,0.8985731896042088,0.8326635276762597,0.25,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,320,50000,7365.1601999256145,9626.630715178962,23080.953591265075,23149.77427068206,0.7650818253901094,0.31910120917677076,0.41584123467547457,0.8981715089164632,0.827064538512811,0.3,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,100000,7898.475493241833,9258.714844152542,23044.39381866258,22906.146001378132,0.8530855119952435,0.3427504127639594,0.40420221034108045,0.882520849226238,0.8366042335787429,0.1,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,100000,7897.680551217187,9183.296088042938,22956.569670828467,23227.733668306046,0.8600049998932648,0.3440270329784063,0.3953591090366871,0.8816440081566411,0.8436807536186248,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,100000,7810.97311805723,9239.159590095507,23032.732033810385,23188.640558865,0.8454203049410132,0.3391249073966252,0.39843472352946463,0.8849928595939753,0.8412418331776579,0.2,YearMade,ProductSize_code,saledate_year_code,ModelID,fiModelDesc_code,False
12,320,100000,7756.607252323584,8956.295096003976,22938.145004015012,23003.993042108214,0.8660508803226397,0.33815320510729596,0.38933654168690235,0.8856508852207993,0.8484109937470328,0.25,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,100000,7797.16842490101,9144.711024918317,23033.746112948993,23159.896507206115,0.8526424075790472,0.33851065244301004,0.39485111783953675,0.8854089011669101,0.8440873976541234,0.3,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,200000,8275.65994681082,9138.98344824122,22999.603114998692,23118.20227357088,0.9055339681574163,0.3598175109993106,0.3953154895045218,0.870530639504036,0.8437178496502828,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,200000,8211.460824416778,8956.194425589478,23048.069108272102,23240.177914060754,0.9168470931085573,0.35627543400022305,0.3853754673784493,0.8730670684636495,0.8514807985027919,0.15,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,320,200000,8254.874419584321,9120.35171525693,23036.16870448535,22913.839336910627,0.9051048333777743,0.358344068646147,0.39802809041108456,0.8715887258956624,0.8415696784856677,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,200000,8255.152424911992,9029.955164524983,23039.162329662395,23153.615932017125,0.9141963912891976,0.35830957335995123,0.3900019414262738,0.8716133937279013,0.8478954435926092,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,320,200000,8143.280388456478,9007.820821209132,23005.36432799779,23043.389162650285,0.9040233537153545,0.35397311132977854,0.39090694331584674,0.8747021414708125,0.8471892148210418,0.3,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,640,10000,5974.448302197967,9686.074732639194,23287.725362217454,22555.21755788355,0.6168079915867107,0.2565492425417834,0.4294383198823855,0.9341751722814907,0.8153981275441381,0.1,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,640,10000,6209.449843801499,9946.887124602019,23039.00266477948,23748.142012099623,0.6242606119902002,0.26951903839544666,0.41884906699370855,0.9273509409942754,0.8244484246949633,0.15,YearMade,ProductSize_code,saledate_year_code,fiModelDesc_code,ModelID,False
12,640,10000,6001.911486971131,10258.479350947408,23239.08428170159,23213.200261827275,0.5850683402132922,0.2582679857010125,0.44192438936637557,0.9332893087255323,0.8046051366514819,0.2,YearMade,ProductSize_code,ModelID,fiModelDesc_code,saledate_year_code,False
12,640,10000,5838.672267029321,10482.501711819003,22817.51002631604,23435.308596062845,0.5569922550497872,0.2558856010272561,0.44729522843066266,0.9345138276972795,0.7998469173901173,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,10000,6031.354589657069,11062.796248876037,22088.527563102238,22618.155653693335,0.5451925945277936,0.27305371860694505,0.48911133242951155,0.9254310140426396,0.7606903346005613,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,20000,6780.1281101401655,10269.839620164628,23284.887695063047,23003.843234363045,0.6601980518593024,0.2911814821240351,0.44644016721621477,0.9152086338365967,0.8005914728323744,0.1,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,20000,6474.638508391759,9936.357381709005,22747.51106124394,22721.363568473047,0.6516108730459284,0.2846306345762338,0.43731342759270686,0.9189806360157902,0.8086931971128226,0.15,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,20000,6543.35931585745,9921.44132608183,23091.788764213787,23153.117402958476,0.6595170097570441,0.28336303361643167,0.4285142753525743,0.9197003724529713,0.8163295982186127,0.2,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,20000,6554.525843720685,9836.518990748638,23104.144699343284,23254.056887850405,0.6663460772947517,0.28369480580283035,0.423002276041044,0.9195118912865802,0.8210332811203205,0.25,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,640,20000,6474.128595910455,9921.196234027819,23090.780874786265,22983.28284663421,0.6525552406377594,0.280377204695568,0.4316701099765097,0.9213830075876416,0.813629854461945,0.3,ProductSize_code,YearMade,fiModelDesc_code,saledate_year_code,ModelID,False
12,640,50000,7567.382823639044,9474.886726976481,23103.837530960278,23116.78592031633,0.7986779200318589,0.32753791717494457,0.4098704188219098,0.89271652873556,0.8319726343016126,0.1,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,50000,7388.470558917244,9405.889554590254,22902.24009277482,23499.873476806475,0.7855153429174095,0.32260907793243127,0.400252774291467,0.8959209339163845,0.8397763535191198,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,50000,7312.544789475987,9483.254993634584,22962.408566145004,22989.777007545974,0.7711007237899186,0.3184572196950347,0.4124987811113557,0.898582463785703,0.8298277383554815,0.2,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,50000,7357.214330009157,9202.762667084518,23124.967065001365,23056.407309702896,0.7994571408783226,0.31815026198000435,0.3991412254072946,0.898777711541029,0.8406735360632484,0.25,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,50000,7235.167756888281,9421.579824691566,23143.764922695584,22943.38068679319,0.7679357275015327,0.3126184430690109,0.41064479351619154,0.9022669166792985,0.8313596108654355,0.3,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,100000,7904.2525199241945,9191.275614194783,22953.35538543428,23179.16625105971,0.8599733977857283,0.3443615274192142,0.396531761092769,0.8814138208092925,0.8427468371283799,0.1,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,100000,7889.81613325173,9118.717660111597,23017.46909422736,23112.671974694684,0.8652330763309513,0.3427751374815769,0.394533253017885,0.8825038228165192,0.8443331344720904,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,100000,7761.735309970487,8913.504631145723,22957.333600959908,22946.493232872912,0.8707837860822214,0.3380939374268599,0.38844735623377635,0.8856910606134603,0.8491011064903141,0.2,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,100000,7780.179531810338,9115.660004003304,22886.484081474217,23160.275412570518,0.8534960198596189,0.339946472516856,0.3935903110658032,0.8844348549547458,0.8450804702539344,0.25,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,100000,7844.939873182428,9234.6935885048,23022.03704112515,23033.21804519853,0.8495073277740026,0.34075785123482816,0.40092936950379154,0.8838824279993656,0.8392502823453704,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,200000,8272.21006624049,8983.661489880122,23006.842644260716,22965.051406728762,0.9208060739553616,0.3595543375572256,0.3911883901661073,0.8707199601213409,0.8469639915988293,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,200000,8324.294205442004,8936.893540494066,23072.67600250633,22970.073346207777,0.9314527657427824,0.3607858145512794,0.38906682646572804,0.8698328303293364,0.8486219586091741,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,200000,8259.916402244311,8923.957391190212,23024.376478817187,22965.473699955484,0.9255889556799716,0.3587465836411932,0.3885814639742227,0.8713000843512996,0.8490006708724217,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
12,640,200000,8168.648431544411,9021.718545187934,23022.9201089411,23066.375322733784,0.9054426150216647,0.35480505482760477,0.39111990587859286,0.8741125338190059,0.8470221596687141,0.25,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
12,640,200000,8187.108530721125,8999.80801312379,23066.362569602898,23001.362630284428,0.9096981312026254,0.3549371300315111,0.3912728196926175,0.8740187338588075,0.8469030289536044,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,10000,4428.309660438682,10907.490719994472,22993.842550742927,23710.733657211436,0.4059879374750388,0.19258676102814334,0.46002333279455665,0.9629062179453494,0.7881666999845731,0.1,YearMade,ProductSize_code,saledate_year_code,fiModelDesc_code,fiProductClassDesc_code,False
20,10,10000,4578.359912242272,10477.917219744793,22886.47305031311,22386.359384080395,0.43695324330437735,0.20004654724112833,0.4680491829857762,0.9599766703098807,0.7807838181851374,0.15,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,10000,4639.142359999246,10854.645551134845,23115.810403594947,22668.15368329239,0.4273877334957498,0.20069131382379615,0.47885000705352043,0.9597179613008412,0.7705879647272071,0.2,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,10000,4781.632463187445,10396.542671466168,22979.84733760518,22522.96241892815,0.4599252476797767,0.20807938333700687,0.461597478967908,0.9566971965229607,0.7868425044122367,0.25,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
20,10,10000,4589.236154223421,10615.119357660824,23318.32204861722,22966.397919546132,0.4323301509475177,0.19680816418330424,0.46220218751093567,0.9612610123697075,0.7862979038280485,0.3,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,20000,4211.226204960947,9941.79867985461,23035.98420053386,23237.32609448397,0.42358795833336393,0.18281077848904548,0.42783746457879135,0.9665783625105908,0.8168635356706269,0.1,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,20000,4320.006021357462,9849.731474703356,23066.03278055407,23727.53504558579,0.4385912481423832,0.1872886448422749,0.41511819309422004,0.9649209000366757,0.8276194255707134,0.15,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
20,10,20000,4373.181785072012,9713.999514521971,23073.853767826386,23085.046539207302,0.4501937413661913,0.18952975212011913,0.42079185320349505,0.9640762278255253,0.8228899387622588,0.2,YearMade,ProductSize_code,saledate_year_code,fiModelDesc_code,ModelID,False
20,10,20000,4397.596414502637,9827.311882758848,23240.666789050098,22467.539279535464,0.44748721389598234,0.18921989004956505,0.4374004540724246,0.9641934461060376,0.8086425712914951,0.25,YearMade,ProductSize_code,fiModelDesc_code,saledate_year_code,ModelID,False
20,10,20000,4442.970116894619,9928.53904505934,23296.41803834927,22860.260714848035,0.447494852639527,0.1907147317489259,0.43431434002021796,0.963625292900571,0.8113396106545783,0.3,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,50000,4086.356131648544,9117.693777845605,23058.26836498994,23051.996241494307,0.4481786986066226,0.17721869079522817,0.39552729760702776,0.9685928376958852,0.8435268622201257,0.1,YearMade,ProductSize_code,saledate_year_code,ModelID,fiModelDesc_code,False
20,10,50000,4112.710772991874,9017.476084829568,22998.122313197277,22790.83859219777,0.45608224899102745,0.17882811113809194,0.3956623205570249,0.9680197541904103,0.8434304521517171,0.15,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,50000,4106.548832253582,9191.117352470284,23106.90084030523,22714.599444227024,0.4467953867600081,0.17771958518515618,0.4046347977668711,0.9684149594156014,0.83625430586675,0.2,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,50000,4161.704450973417,9117.786857340949,22992.63819381233,22796.050861796863,0.4564380058547573,0.18100160650957378,0.39997221065255395,0.9672375447754807,0.8400094314602258,0.25,YearMade,ProductSize_code,saledate_year_code,fiModelDesc_code,ModelID,False
20,10,50000,4118.780440704824,9257.586175030967,23112.171093083667,23003.756607401538,0.444908679523153,0.17820828792399224,0.4024380162348052,0.9682408987123056,0.8380328452786799,0.3,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,100000,4112.18912597131,8246.36706936793,22968.76302581244,22975.062021444435,0.4986667572980719,0.17903398286403174,0.358926868692278,0.9679464768295841,0.8711586187926355,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,100000,4153.68650986136,8446.879688014686,22881.14064686391,22962.203524670767,0.4917421181877426,0.18153319250850652,0.36786015239954184,0.9670453123154614,0.8646698862690039,0.15,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,100000,4091.8619827140446,8734.792463141923,23090.052661534693,23171.24631045296,0.46845554716730997,0.17721319404050578,0.37696688154411023,0.9685950912966033,0.8578888646621419,0.2,YearMade,ProductSize_code,ModelID,fiModelDesc_code,saledate_year_code,False
20,10,100000,4093.7232540744744,8453.317313741132,22930.622776308668,22854.940692920514,0.4842741733378444,0.17852647501157293,0.36986826731778,0.9681278727582456,0.8631919925110436,0.25,YearMade,ProductSize_code,saledate_year_code,ModelID,fiProductClassDesc_code,False
20,10,100000,4136.994080167186,8555.226402838765,23045.651743180642,23051.77947456944,0.48356336645801257,0.1795129999476517,0.37113084533351665,0.9677746224872585,0.8622573042188366,0.3,YearMade,ProductSize_code,saledate_year_code,fiModelDesc_code,ModelID,False
20,10,200000,4220.304983577438,8054.146480761448,23070.658960102246,23278.64164636692,0.5239915854098602,0.18292953794150033,0.34598867937032113,0.9665365982407217,0.8802858480399831,0.1,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
20,10,200000,4166.664814452717,7895.95972059454,23055.220332327324,23022.748219291774,0.527695804169956,0.18072543894149418,0.34296338757586586,0.9673381235907195,0.8823721938556149,0.15,YearMade,ProductSize_code,fiModelDesc_code,ModelID,saledate_year_code,False
